model_1,model_3
-3.4478282928466797,-1.0938529968261719
-1.4037820100784302,5.436584949493408
-1.9819016456604004,-1.0305380821228027
-2.0616631507873535,-0.9894042164087296
-0.9265340566635132,32.270686000585556
-5.105594158172607,14.516624569892883
-3.5269758701324463,-1.010695219039917
0.5283520817756653,-1.0058948993682861
-1.2934894561767578,-2.037360042333603
7.184922479093075,-1.0386555194854736
-1.1385064125061035,-1.0024982690811157
-1.234753131866455,-1.2164896726608276
-1.5087891817092896,-1.013524055480957
-1.9622830152511597,10.203450679779053
-2.8212486803531647,46.23435742408037
-2.208217144012451,-1.1754767894744873
-1.2270543575286865,-1.0616109371185303
-1.1164125204086304,-1.2967356443405151
-1.1828714609146118,-1.1528643369674683
-1.0334347486495972,-1.0331916809082031
-1.857814908027649,-1.5063279867172241
37.10959529876709,-2.5128970444202423
-1.7615472078323364,-1.7241008281707764
0.10784590244293213,-3.172968864440918
0.7922560661099851,-2.0836994647979736
-1.7430522441864014,39.26983189582825
-1.1571803092956543,-1.3737176656723022
-1.0550106167793274,-1.199839472770691
1.5960506200790405,-2.7020464539527893
-1.960715889930725,-1.251478761434555
-1.256130337715149,-3.648852124810219
-1.0954426527023315,-1.4395053386688232
-3.052637815475464,-1.0484310388565063
-1.3104320764541626,-4.0906050354242325
28.000765562057495,-0.9888354241847992
-1.2722951173782349,-1.3006999492645264
-1.1142007112503052,-1.990845050662756
-3.111750602722168,-2.220626223832369
-1.0725246667861938,-0.9275985360145569
-2.617011785507202,-1.0301395654678345
102.14211621880531,-2.114740639925003
-2.2158496379852295,241.66194600705057
-15.502196848392487,-1.416109323501587
-1.0957725048065186,-0.8445398462936282
-4.565794467926025,-1.5900830030441284
-6.123588472604752,-1.0586235523223877
-1.0084409713745117,-1.1284618377685547
-1.5739169120788574,-1.7191890478134155
-2.41109561920166,36.04821199178696
-2.0423741340637207,-1.4042019844055176
-1.3654606752097607,-1.188449740409851
-1.5642064809799194,-4.2101500034332275
1.5332032442092896,-3.442574054002762
-1.1127773821353912,-1.1418589353561401
-1.0590254068374634,-1.2433384656906128
-1.2377885580062866,-1.3338076304644346
10.267048835754395,-1.0958765745162964
-2.1248865127563477,-2.344309871084988
-1.069573998451233,-1.0307433605194092
-2.0565919876098633,-1.271591067314148
-4.413748264312744,-1.4131401777267456
-2.6277945041656494,0.29258445650339127
-1.266984462738037,-1.1188028529286385
3.5139546394348145,-1.2824422121047974
-3.478346288204193,0.03677836060523987
-3.701798439025879,-1.0002907514572144
-0.9927021935582161,-0.8506758958101273
-1.4718818664550781,-1.1328856945037842
-2.5203285217285156,-1.0479965582489967
-1.9272488355636597,-1.7358348369598389
-1.0537586212158203,-1.046154260635376
11.974445223808289,-1.102198600769043
-5.258522987365723,-3.2845406979322433
-1.0327258110046387,-1.2790766283869743
-3.7388432025909424,-1.6227561235427856
-1.1551694869995117,-0.8500387370586395
-1.134140133857727,-1.7659984603524208
-1.898692548274994,-1.033839225769043
2.837845206260681,-0.9812554456293583
-1.4573187828063965,-1.0821701288223267
1.3252460956573486,3.9008342027664185
-1.2528183460235596,785.7980353832245
-1.1150176525115967,-1.252431869506836
-1.0928582549095154,-1.0286060571670532
-1.3674837350845337,-1.315765619277954
0.4539645314216614,-2.10451602935791
-1.8719334602355957,-0.6511969566345215
-1.8302944898605347,-1.0471869707107544
-1.266789436340332,-1.3050696849822998
-2.8397066593170166,-1.004732608795166
-1.6377975940704346,-1.0259158611297607
-1.0809016949497163,-1.0780062675476074
-1.0455264151096344,-2.3256701827049255
-5.349095940589905,-1.0987398624420166
8.358291905373335,-1.3296598196029663
-2.0837628841400146,-1.1002932786941528
-2.998903751373291,-1.8819130659103394
-0.19384020566940308,-1.3632150888442993
-13.766241908073425,-1.0044268369674683
-3.99066424369812,-1.0458645820617676
0.27322161197662354,-1.130867838859558
5.156586021184921,-1.1806890964508057
-4.359368801116943,-1.9629042446613312
-0.009438037872314453,-1.0233852118253708
-7.247165679931641,-1.0732756853103638
2075.4531125426292,-1.194525957107544
-1.6332001686096191,-0.8806789070367813
-1.8189720660448074,-1.126960277557373
-3.010047197341919,-1.4357010126113892
1.940172791481018,-1.3124920129776
-2.041658878326416,-1.086873173713684
2.2707455158233643,-1.725107342004776
15.411569833755493,-1.4713283479213715
-1.087502121925354,-1.0332130193710327
3.901021271944046,-1.2306747436523438
-3.230348587036133,-1.090647578239441
3.006731629371643,-1.411034107208252
-2.5087385177612305,-2.89039034768939
-1.0329382419586182,-1.0781365633010864
29.89352011680603,-2.548361901193857
-1.2440365552902222,670.53757186234
-1.3868316411972046,-1.1065659523010254
-5.586452307761647,-1.677246332168579
-6.2163825035095215,-1.000510334968567
-1.323087215423584,-1.0555194104090333
-1.0376859903335571,-1.0071207284927368
5.742711879312992,-1.6003022193908691
-3.709531784057617,-1.8134361477568746
-2.224910259246826,-1.0013715028762817
-2.1586530208587646,-1.0014139413833618
-3.2766824290156364,-1.0210380908101797
-1.8567809499800205,-0.39389568567276
-5.959801405668259,931.4186905771494
-2.3063418865203857,-2.00050650537014
-1.529790997505188,-0.6906390190124512
-1.8305528163909912,-1.6989885568618774
-1.0752477645874023,-1.340279459953308
-1.0697908401489258,0.7708086234051734
-3.233011484146118,-1.0062090158462524
-1.495347499847412,41.620656460523605
-1.2397860288619995,-1.3312687873840332
-1.9353622198104858,-1.3427285626530647
-1.8115673065185547,-1.802847146987915
-2.9126861095428467,-0.7163742929697037
-1.3907877076417208,-2.1402759701013565
6.584490418434143,-1.166582703590393
1.4154256582260132,-1.7453420162200928
-13.65123792923987,-1.0379512310028076
-2.5273380279541016,-1.7899620532989502
-3.20015811920166,-1.0299358367919922
-1.0152662992477417,0.2915615700185299
-0.9918938875198364,-2.558415660634637
2.0111117996275425,470.92472064495087
-1.8567345216870308,-1.4225742667913437
-1.0285696983337402,-1.0666372776031494
-1.1587598323822021,-1.0745501518249512
-1.4976998567581177,-1.1000436544418335
-2.4977426528930664,-1.6192877292633057
-1.1530860662460327,-1.5026190280914307
0.10235095024108887,-1.147944688796997
-4.661452293395996,-1.8284078212454915
-1.3420404195785522,-1.5704469680786133
-1.730452537536621,-2.2052778154611588
-0.6747092006262392,-1.738099828362465
4.562074422836304,-1.5938283205032349
-3.423583507537842,240.35789062082767
-2.466176986694336,-1.0413756351917982
-1.2996963262557983,11.341168958693743
-1.4045493602752686,-0.4182168245315552
-1.0446124076843262,-1.2972608804702759
2.226734220981598,-0.654553234577179
-1.1782951354980469,-1.3214298486709595
529.6500501036644,-1.125522255897522
16.520911633968353,-1.3535724878311157
-2.808301717042923,-1.195224642753601
-2.5355750918388367,-1.8483716249465942
-1.2959179878234863,-1.0492311716079712
63.790537514258176,-1.0012909173965454
38.663633331656456,5.057285934686661
-1.4060218334197998,-1.225974678993225
39.39762745052576,-1.1264339685440063
465.9015116095543,-1.146756887435913
-2.678080704063177,-0.836091123521328
-1.0317469835281372,-1.4348831176757812
-2.46256685256958,-0.8777624070644379
-4.10842752456665,-0.4459182322025299
-1.6719470024108887,-2.1521001122891903
-3.7744123935699463,-1.1647990942001343
-1.00697011500597,-1.6694480180740356
-2.222052574157715,-1.1285337209701538
69.65405106544495,-2.387701988220215
-2.47243195772171,-1.0457839965820312
-5.058692932128906,-2.5739330053329468
-1.2909703254699707,-1.252533845603466
-3.1993892192840576,5.923351287841797
-0.9238304793834686,-1.0111186504364014
-1.7703865766525269,-2.482353448867798
8.701387882232666,-1.69377601146698
-1.031902551651001,-1.0358690023422241
-6.154867649078369,-1.2752503156661987
3.1840487718582153,-1.3385909795761108
-6.137629747390747,-1.0260916948318481
-1.1846745014190674,-1.2790101766586304
-1.0459376573562622,-2.1860243044793606
109.91934776306152,-1.3322489261627197
-2.1011877059936523,-1.1977665424346924
-1.3909960985183716,-1.2660213708877563
-2.933473587036133,-1.437875509262085
2510.930854767561,-1.3017276525497437
-0.9921809323132038,-1.1200474500656128
5.00338351726532,-1.1316133737564087
-5.045463815331459,-2.508350372314453
-1.2160630226135254,-1.3951217904686928
16.29176491498947,-0.9073691088706255
7.17669141292572,-1.500469148159027
-1.3606547117233276,-1.4238497018814087
-2.054755926132202,-1.483271598815918
22.5048825442791,-1.1332064867019653
-0.9732096195220947,-2.551671952009201
-2.3704464435577393,-1.059969425201416
-3.129974603652954,-0.8683623224496841
2137.1423313617706,-0.30179929733276367
19.503539085388184,-1.0570701360702515
-3.377357318997383,-1.1509547233581543
-5.764348030090332,-1.0627315044403076
-2.150684028863907,-0.5991654098033905
-14.766193188726902,-1.0215563774108887
-1.2373759746551514,-1.08201003074646
-2.077811136841774,3.0153669975697994
285.77136367559433,-2.091812312602997
-0.943199910223484,-2.1877355575561523
7.322356343269348,-1.3028681073337793
-3.1330931186676025,-1.9624379873275757
-1.0915523767471313,0.15318895876407623
-2.3981428146362305,-1.8519537448883057
-1.0034387707710266,-1.2624213695526123
-13.124865889549255,-7.254352942109108
-1.002084732055664,1.1792330369353294
-5.277019500732422,-1.481619954109192
-1.536211371421814,-0.7413788735866547
-2.265650510787964,9.944087445735931
-2.316676616668701,-3.7716884817928076
2.1302553452551365,-0.5947846174240112
-7.8187127113342285,-7.806410441407934
-5.61861515045166,0.989547211676836
-1.9964346885681152,0.6516636162996292
-2.388965129852295,-1.113702416419983
-3.3421266078948975,-0.24388083815574646
-2.488445520401001,-1.0087865591049194
-1.0096145868301392,-2.92391037940979
701.2465970516205,17.64533030986786
-2.1663920879364014,660.2459149733186
-1.4994771480560303,19.47141295671463
-2.1108734607696533,-1.2053472697734833
-0.8248395919799805,999.2727317214012
-2.4641902446746826,-0.6016961336135864
-0.23297816514968872,-1.014471411705017
-1.1332203149795532,-1.52078315615654
-3.045274019241333,-1.142231822013855
-0.8967521116137505,-1.1276142597198486
-1.0696287155151367,-1.0653070211410522
-1.1332615613937378,-2.0203793048858643
-1.4576389789581299,1.2308358401060104
-1.5345754623413086,1.3801294714212418
2012.6303079128265,-0.6288531348109245
-1.1218698024749756,-1.0432374477386475
-2.050978183746338,-0.8170970380306244
-3.7815101146698,-1.1266518831253052
-1.7844128608703613,-1.9312642812728882
-11.562796950340271,1.4838311970233917
-1.8756883144378662,80.49451733846217
-1.5010721683502197,-2.6102285824454157
-2.111567735671997,-1.311253309249878
-1.045746088027954,-0.6782568693161011
-8.207903742790222,1.2751217484474182
46.283814907073975,-1.1589267253875732
-1.6386200785636902,-1.3697516918182373
-0.45129245100542903,-1.4329530596733093
-1.3739806413650513,-1.0106526045128703
-2.004420518875122,-1.7170590162277222
-1.0360373258590698,-1.524690866470337
-6.34207820892334,-1.016226142179221
-1.3677462339401245,-1.468921184539795
-0.10919618606567383,-1.0282236337661743
-1.3045059144496918,-0.7100008577108383
-1.2958292961120605,-0.3513907194137573
-5.772164165973663,-1.3226336240768433
-1.229752779006958,-1.2576059103012085
-1.5283193588256836,1.7861320078372955
-6.59634211845696,-1.0357843860983849
-1.009211540222168,-0.9877762831747532
2.9991159439086914,-1.0465075969696045
-4.4301625937223434,-1.604061245918274
-1.7864834070205688,-1.0744930505752563
-1.2958619594573975,-1.3816560506820679
-1.2940632551908493,0.8403761386871338
-5.639539957046509,-0.8417634153738618
-1.2186203002929688,-1.5109752267599106
-1.4881795197725296,-0.780299961566925
-3.319453716278076,-2.9906511306762695
30.185930013656616,0.4232458174228668
-2.87160911411047,-2.6403351314365864
3878.022472858429,-2.1479823887348175
-3.8285598754882812,-1.399305373430252
-3.3173375129699707,-1.3057889938354492
-4.889934062957764,-1.4876576662063599
-8.919394999742508,-1.3170764446258545
-2.157507598400116,-1.3529270887374878
-2.4331403970718384,-0.769120454788208
-1.1179098039865494,-1.0213496685028076
-1.2620223257690668,-1.5423681549727917
-1.5144851207733154,-1.0400792360305786
-1.1574474573135376,-2.0388460624963045
-11.184881269931793,-1.011746883392334
-1.0312646627426147,-1.5665405690670013
-1.0963717699050903,-1.8302792310714722
-1.2023872137069702,-1.4521293640136719
-1.0121148824691772,-1.0190026760101318
-1.1229325532913208,-1.2496051788330078
-3.373445987701416,-0.203383669257164
-2.7873687744140625,-0.2644197642803192
-2.6242270469665527,-0.5552257895469666
-2.777125720400363,-1.3164362907409668
-1.0393661260604858,239872.5888300091
-1.4293278455734253,3.7656618654727936
-1.5106306076049805,-1.1167780309915543
7.228254046291113,-1.9428322967141867
-1.0298765897750854,-2.477845382876694
11.535334825515747,36.10846397280693
-1.4089502096176147,-1.0194748640060425
-1.3225291967391968,-1.2461196184158325
-1.0076389908790588,-1.5827200412750244
-0.3995073735713959,-4.1345561682246625
-1.738822102546692,51.12186688557267
-2.589725694619119,-1.3527156114578247
-1.2189857959747314,-0.1682860255241394
-2.308892250061035,0.17679834365844727
20.031842827796936,-1.2072598934173584
-3.6040709018707275,-2.1116514205932617
-1.8868076801300049,-2.192203640937805
-3.0821685791015625,-1.0898932218551636
-1.48383367061615,-1.196122169494629
-1.4080195426940918,-2.9002773761749268
-2.3214528560638428,-1.081585681065917
-1.4510774612426758,-1.3958284854888916
-1.0030699409544468,-1.1713145971298218
-1.1235431432724,-1.7923665046691895
-1.2017871141433716,-1.2566473819315434
-1.9500312805175781,-1.1919219493865967
-1.009130835533142,-1.0452240630984306
-8.694512367248535,-1.1674226522445679
-6.462001085281372,-1.100292444229126
-4.872006893157959,-1.4702353831380606
-1.7569990158081055,1552.0615768432617
-5.014886379241943,3.22862945497036
1.4055521488189697,-2.150831013917923
-0.7452385127544403,-1.0384567975997925
41255.219280049205,-1.258790373802185
-1.5527840852737427,-2.0895973704755306
178.3766919374466,-1.067410945892334
-1.8190728425979614,-0.9453015774488449
-1.5728669166564941,-1.0103589296340942
-4.111342906951904,-1.191369891166687
-2.2171249389648438,-1.2824591398239136
-2.813433885574341,-1.6750884056091309
1.9077329635620117,-1.1438040733337402
-2.6862354278564453,-1.0186723470687866
-4.646833121776581,-1.042206883430481
-0.8976196236908436,-1.041217714548111
-2.0349278450012207,-1.7228212412446737
4.773089349269867,-1.004664421081543
-1.86647367477417,544.2291844636202
-3.010355234146118,8.414976801723242
-1.9783846139907837,-1.185739278793335
-2.6195124238729477,-1.0336527824401855
-3.1727776527404785,-1.015782117843628
-1.4228757619857788,-1.1155653446912766
-1.4695273637771606,-1.2760107517242432
-1.1149678230285645,-4.175033584237099
-1.2951239347457886,-1.1185146570205688
26.225750744342804,-1.0230958461761475
-2.8386978432536125,-0.9673873856663704
-3.1971070766448975,-1.1932411193847656
-5.653541326522827,1.0523044764995575
-1.3887176513671875,125.40572881698608
-1.2479339838027954,6.223758094012737
-1.098289966583252,1.7156522274017334
45.80773210525513,1.8954046070575714
-1.0369936227798462,-1.5731934309005737
-2.961029052734375,-1.6516891494393349
56.81564539670944,-1.0429123640060425
-1.2080157399177551,-1.2343522310256958
8.292564153671265,51.33421239256859
0.5543208718299866,-1.2882056962698698
-4.242054462432861,-1.0408732742071152
3.7751046419143677,24.57545141875744
-1.2983380556106567,-1.119597189128399
-3.1656696796417236,-1.2820403575897217
-2.1915555000305176,-1.67477548122406
-1.654695987701416,-1.1464825868606567
34.372526835650206,-1.6784797757863998
-2.1957545280456543,-1.2019473314285278
1.5327076613903046,-1.0601307153701782
0.14894819259643555,-0.8230509161949158
115.49917507171631,-1.1465088054537773
14.964834332466125,-1.0407525300979614
-2.7313106060028076,-1.3792675733566284
-3.0417909510433674,196.42268978059292
-3.4129104614257812,9.073450088500977
-7.280171103775501,-1.200624704360962
166.42209458351135,-1.079649567604065
-1.449446253478527,-1.5072965621948242
-1.8636817932128906,-1.5021443367004395
765.8119772672653,-1.0006625652313232
48.77012002468109,-1.3850246667861938
4.107871770858765,-1.3594434261322021
-1.6357630491256714,-2.300901493988931
-2.2296061515808105,-1.671660304069519
-0.37289392948150635,-1.3945673704147339
-1.465660810470581,-1.3993815183639526
-2.3296430110931396,-1.305178165435791
-1.801426649093628,47.92449048161507
-3.6336270570755005,-1.0828971862792969
0.6795613765716553,-1.1289243698120117
-1.7978429794311523,-1.0045342445373535
-3.974758267402649,-0.8011773824691772
41.220954179763794,-1.4504340887069702
1.1216371059417725,-1.3296168744564056
-10.287383377552032,-0.5850497130304575
411.5141053199768,-1.240789532661438
-7.317098438739777,-1.6669090036302805
-2.2939419746398926,-0.7926222085952759
-1.3591915369033813,-1.056966781616211
-1.3117166757583618,-1.639534991234541
-1.3407105207443237,-1.5887761116027832
-11.681066188961267,-1.2945382595062256
10.564609095454216,-1.0224194526672363
-1.008548617362976,-1.0179100036621094
-2.267611265182495,-1.6908692121505737
84.66571274399757,-1.1516903638839722
6.631260901689529,2.11887364089489
32.21478879451752,-1.0859066247940063
-1.632916808128357,-2.0436348915100098
-1.0323184728622437,-3.011555902659893
-1.5104448795318604,-1.7333927154541016
-1.199829775840044,10.994711942970753
-2.3393869400024414,-1.0223497152328491
-6.640407286584377,-1.9750378802418709
-0.8277673721313477,3.7827884554862976
-1.2666501998901367,-1.2790402173995972
-1.3935626745224,-1.7220712900161743
-0.8063247501850128,334.5571768283844
-0.7390364408493042,129.2031706571579
-1.4513360261917114,-1.316351056098938
-3.856720209121704,-1.5693721771240234
-6.199319362640381,7.701093465089798
-1.2282142639160156,-0.4175647236406803
0.2107250690460205,-1.1055797338485718
-1.8121939552947879,-0.9332341402769089
-0.967260479927063,-1.276552438735962
-3.4886777624487877,-1.4782304763793945
-1.744389533996582,-1.0777353048324585
79.74609984457493,-2.2068910598754883
-1.7646530121564865,-1.0669001340866089
-1.5437839031219482,-1.2446378469467163
4.710690855979919,-1.2686176300048828
-2.675872564315796,3.975573867559433
1193.2455101013184,-1.0060349702835083
-2.4957184493541718,2.2750454545021057
-4.146214962005615,-1.1296282708644867
2.418931245803833,-1.1615527030080557
-3.7738256454467773,-1.2538404017686844
48.90076953172684,-1.1124961376190186
-1.5071979761123657,-1.311028003692627
-4.424000479280949,-1.6036393642425537
-1.0730315446853638,-1.0580397844314575
-2.02522873878479,-1.2372277975082397
-1.7806452512741089,0.9280526455841027
-1.1023921966552734,-0.990104241296649
-2.5386258959770203,10.78005264699459
-1.1619669198989868,-1.1001695394515991
-1.0404690504074097,-1.1981755420565605
-1.9808307886123657,17.904000386595726
-1.020711898803711,-1.2735418677330017
-1.2378130666911602,-1.5905498266220093
-2.499774694442749,-1.3340409994125366
-1.4853121042251587,-1.2055063247680664
-2.852729380130768,-1.7808692455291748
-2.2208855152130127,101.00722874701023
-1.9338878393173218,-1.3269188404083252
-1.3280293941497803,0.40673318319022655
-2.087585210800171,-1.6895143240690231
-2.4282662868499756,-1.0349944829940796
-1.3094863891601562,-1.393626868724823
-2.025442123413086,-1.24885094165802
124.41596589237452,-1.5929541382938623
-1.353328824043274,-1.5950390100479126
-3.158901110291481,-1.0859012678265572
-1.686409831047058,0.18541933596134186
-3.24110746383667,-1.0162526369094849
-3.652282238006592,-1.7909648418426514
22.6489075422287,-1.9053640365600586
-2.9950451850891113,-4.378516219556332
-1.1262526512145996,-1.0311359167099
-3.1545486450195312,-0.9039433896541595
43.83572417497635,-0.9909909457201138
-8.840832829475403,-2.1901280879974365
-5.4634318351745605,-1.0473999977111816
1.1733004581183195,-0.5258834064006805
-1.397111415863037,-1.0748564004898071
-1.0569099187850952,-0.8239768594503403
-1.231067419052124,-0.5673668384552002
-0.2755831778049469,-4.732742428779602
-1.2211410999298096,-0.016401976346969604
-1.230244755744934,-1.5769827365875244
-1.103351354598999,2.2710740864276886
-1.7407629489898682,4.5236843172460794
-1.7162929773330688,4.01777783036232
-1.177378535270691,-0.749300017952919
-1.865177720785141,-1.009116730419919
-1.0948460102081299,1.2383958399295807
-3.186819314956665,-0.7524769902229309
-1.0138055086135864,-1.2609152384102345
-0.7612974047660828,-1.0089673399925232
-0.9100700467824936,-1.427605390548706
-2.509096384048462,-0.9231296330690384
-1.4659304171800613,-1.3728851079940796
-1.6718586683273315,3848.2822917103767
-2.95481538772583,142.16181737184525
-1.1661227941513062,5.05534753203392
4.601008132100105,38.339960588142276
-1.007254719734192,1.0112705677747726
-1.2042043209075928,-1.074075698852539
63.18212127685547,-1.2322200499475002
-0.472170352935791,-2.2973835468292236
-1.4799715280532837,-1.3322848081588745
-2.553177699446678,-1.9030919820070267
-1.3399569988250732,-1.0312345027923584
-1.1067742109298706,-1.516733169555664
-1.026637315750122,-1.2425545454025269
-1.2365164756774902,-3.741028070449829
-0.8044249415397644,-1.479613445699215
1.4355852603912354,-1.1867948770523071
-1.2628673315048218,-1.8016141057014465
-2.0396616458892822,-1.023379921913147
-1.9756509065628052,-1.3242983371019363
-2.12086820602417,-1.3066447973251343
-3.878476142883301,-1.178970456123352
-0.8500164449214935,-1.5205396562814713
-1.0521348714828491,21.18551306799054
-0.5161014944314957,119.24368226528168
-5.884820230305195,-1.238586664199829
-1.0417194031178951,-2.092809159308672
-2.3936526775360107,-1.0904501676559448
57.543727457523346,-1.752672240138054
-1.8106876611709595,-0.05235600471496582
-1.198947787284851,-1.4638128280639648
19.682008743286133,-1.6605932712554932
-1.3779043406248093,-1.098054051399231
-12.555132925510406,-1.6471469402313232
-1.5771723985671997,-1.138646885752678
-2.840333938598633,-1.21671724319458
47.400273233652115,-0.9857338964939117
-5.180768795311451,47.84584806859493
-1.4822635650634766,-1.15495765209198
-1.2911996841430664,-2.1857998929917812
89.3579568862915,-1.0404422283172607
-1.1447237730026245,-1.1194533109664917
-1.0157256126403809,-2.0198035836219788
-0.35398757457733154,-1.25110321235843
-7.539254188537598,972.4287335276604
114.24181389808655,-1.0770564079284668
-1.0105476379394531,-1.2895275503396988
-6.276921272277832,-1.1655431985855103
6.554149568080902,-2.8211739733815193
-1.249373435974121,-1.1629873514175415
-0.30438849329948425,-1.5503431856632233
-4.7030792236328125,-1.1514714509248734
2.9000306129455566,-1.0145082473754883
-4.561616972088814,0.6862685680389404
-3.4917197227478027,-1.328782558441162
0.059016138315200806,7.321313053369522
-4.9385294914245605,-1.1451551914215088
-1.5900990962982178,2.5751771330833435
35.242648331448436,-1.0360536575317383
17.448812544345856,-1.037958504166454
-2.22409987449646,6.8728067278862
-1.1390048265457153,-1.1382235288619995
-5.89344385266304,-1.1546008586883545
-10.464649349451065,-1.0675218105316162
-2.1956310272216797,-1.1156562566757202
6.182953715324402,-1.4968937635421753
-1.0098100900650024,-1.5507371872663498
-1.0436581373214722,-0.5311299413442612
-1.466465026140213,-1.0159873962402344
-2.6085145473480225,-1.2834186553955078
390.54957251250744,-2.010849714279175
-3.371583014726639,-0.5256246477365494
183.47431480884552,34.154993176460266
-6.017682492733002,-1.3455088138580322
18.50137211382389,-1.9687727689743042
1.1746737957000732,-5.342177599668503
-7.759391784667969,-1.0678023099899292
102.15494704246521,-1.086654782295227
-2.1645381450653076,-1.3746131658554077
-3.3080248832702637,-1.4202420711517334
-1.389824628829956,-1.0362666845321655
-3.703108072280884,-1.133001685142517
-1.9904738664627075,-1.490584373474121
-1.2553410530090332,-3.3225940465927124
-1.0044265985488892,-1.1124799251556396
54.10007393360138,-1.1623008251190186
40.269571979530156,-1.0009971857070923
-1.3070944547653198,-1.8387582302093506
58.03241300582886,-1.2536159977316856
-0.4078700914978981,-1.0456902980804443
110.68461683392525,2.3159615993499756
-0.7119705080986023,-2.0676417350769043
-1.29987370967865,-1.0190255641937256
-3.402541399002075,-1.1276757717132568
-1.2407809495925903,-1.3918664306402206
-2.3766636103391647,-1.513838768005371
-1.8704231977462769,-1.0801982879638672
-1.9892805814743042,-1.2939220666885376
0.4905440881848335,-1.845663070678711
-1.3253728151321411,-0.9023525714874268
-3.5511131286621094,-1.0179179906845093
176.3505574464798,-1.0909020900726318
-0.9917503744363785,-2.5831511206924915
-0.7866717427968979,-1.3622927367687225
-1.7384049892425537,-1.4945343397557735
-4.081942409276962,-1.3471783800050616
-1.763225942850113,-0.9200599491596222
-4.333297602832317,-2.618067502975464
-2.348141670227051,-1.0426597595214844
-1.0760620832443237,-1.4115757942199707
-1.4356205463409424,-1.0091103371232748
-1.1209218502044678,-1.437443494796753
-1.104421615600586,-1.3925411701202393
-3.1918828785419464,-1.7899570763111115
25.11515264213085,1040.722230091691
-1.1873308420181274,-1.0127047300338745
-3.092907667160034,964.9604690074921
-11.07261312007904,2581.9334645867348
-1.5728564262390137,-1.5004714727401733
0.356113076210022,-1.3834688663482666
-1.0621747970581055,-1.1151620149612427
-1.3627365827560425,1.02659410238266
667.4489738941193,-1.0402389764785767
1.4830892086029053,-1.038181185722351
-1.6068384647369385,-1.276451826095581
-1.3189241886138916,-3.183881345205009
18.69188964366913,30.09059575945139
-1.5215556621551514,-1.2430166006088257
-0.7709389925003052,769.1607382893562
-1.3715083599090576,-1.0250240564346313
-14.322600521147251,3687.479863166809
-3.0196189880371094,-1.5559223890304565
-2.503098964691162,-1.4343843460083008
1.9701065421104431,3.1578318774700165
-1.1017694920301437,-1.3106107711791992
-3.400075912475586,-1.2095836400985718
2.9477107524871826,-0.9943028688430786
97.23885476589203,-1.429564818739891
-2.313777208328247,-0.7081861393526196
-1.1978540420532227,-1.0424997806549072
-2.094820022583008,-1.1809849739074707
-1.0640496015548706,-1.0460533052682877
-3.5921863317489624,-2.0548429898917675
19.29912006855011,-1.070819616317749
3477.7099617123604,-0.8740086257457733
-2.2290072441101074,-1.122724525630474
-1.3015034198760986,-0.1425192691385746
0.41892075538635254,-1.332435965538025
-2.5776292756199837,-0.9845776334404945
25.859451442956924,-0.9516598135232925
-1.0321100950241089,-2.130610875785351
-1.043682336807251,-1.357871174812317
-2.180798053741455,-1.070025809109211
-1.5556696653366089,-6.635623633861542
0.8002197965979576,-1.9771820437163115
-2.2956526279449463,8.624770887196064
-1.687814712524414,-1.1807583570480347
-1.53193199634552,-1.082774268463254
-1.2683948278427124,-1.4914699792861938
-1.4381012916564941,-3.302010864019394
-1.3566287755966187,24.658992111682892
-2.118124485015869,-1.060778260231018
-2.031179189682007,-1.0686063766479492
-2.9744679927825928,1100.3906988278031
-1.9805576801300049,5.963696539402008
-1.1945874691009521,-1.3899636268615723
-1.1347986310720444,-1.4334921315312386
-1.4429957270622253,-0.3910055458545685
-5.072947978973389,-4.386802580207586
988.8139553070068,-1.7570359706878662
-4.089073657989502,47.46829295158386
0.13494372367858887,-0.17327994108200073
-0.5305027365684509,-1.7250173091888428
92.29456204175949,-1.0485193729400635
-1.5356848239898682,-1.1639726161956787
-1.4374748170375824,-1.1842053830623627
-3.879867732524872,-1.2380927801132202
-12.266072630882263,-3.43055821955204
-2.284103214740753,-1.0336658954620361
0.17308521270751953,-1.0494130179286003
60.3672354221344,-1.4023669958114624
-1.187866359949112,7.776425361633301
-1.2372865676879883,-1.0030850172042847
-1.0154591798782349,-1.5657137632369995
-2.513822317123413,-0.5236895680427551
-1.141978144645691,-1.4404584169387817
-2.0941734313964844,-1.1682543754577637
-2.873283863067627,-1.4259134531021118
-2.4836190715432167,4.368850897997618
-0.14229661226272583,0.04115195572376251
-1.0353288650512695,-3.0047976970672607
-1.2683981955051422,-0.05715721845626831
-0.03932046890258789,-1.2513446807861328
-2.3750624656677246,-1.0058367252349854
-3.2271737456321716,-1.2343347072601318
-2.174813747406006,-1.2078957557678223
-1.4412833452224731,-1.0018647909164429
-3.004952445626259,-0.1937073916196823
-2.397562026977539,-1.763341248035431
-1.4073874950408936,-1.1655192375183105
-1.861852765083313,-1.1772390604019165
-0.9732350241392851,-1.8152122348546982
18.811065196990967,-1.3571265861392021
-5.611607372760773,-1.256656527519226
-0.9406405687332153,-1.0344074964523315
-1.570108413696289,-1.7539267539978027
-1.7490574531257153,-1.8398526906967163
-0.7962453961372375,-1.5619392395019531
-1.4340718984603882,1.4575208723545074
-1.0544021129608154,394.98498969338834
-1.5986859798431396,-0.9647318422794342
-1.3634089231491089,-1.3051820993423462
-1.6797102689743042,-1.5698760896921158
